itemID,name,menuPrice,classID
1,hamburger,6.49,2
2,cheeseburger,7.19,2
3,black bean hamburger,7.29,2
4,black bean cheeseburger,7.99,2
5,hamburger w/ bacon,7.59,2
6,cheeseburger w/ bacon,8.29,2
7,black bean hamburger w/ bacon,8.39,2
8,black bean cheeseburger w/ bacon,7.79,2
9,double hamburger,8.58,2
10,double cheeseburger,8.79,2
11,double black bean hamburger,8.99,2
12,double black bean cheeseburger,9.19,2
13,double hamburger w/ bacon,9.42,2
14,double cheeseburger w/ bacon,9.63,2
15,double black bean hamburger w/ bacon,9.84,2
16,double black bean cheeseburger w/ bacon,10.09,2
17,gig em patty melt,7.39,2
18,grilled chicken sandwich,7.49,2
19,spicy grilled chicken sandwich,7.99,2
20,aggie chicken club,8.99,2
21,chicken philly cheese steak,8.99,2
22,chicken caesar salad,8.29,2
23,fries,1.99,5
24,fountain drink,1.99,3
25,bottled water,2.19,3
26,vanilla ice cream,3.29,4
27,chocolate ice cream,3.29,4
28,strawberry ice cream,3.29,4
29,oreo cookie ice cream,3.29,4
30,vanilla shake,4.49,3
31,chocolate shake,4.49,3
32,strawberry shake,4.49,3
33,oreo cookie shake,4.49,3
34,rootbeer float,5.49,3
35,chocolate chip cookie sunday,4.69,4
36,sugar cookie sunday,4.69,4
37,three tender basket,6.79,1
38,hamburger combo,9.48,1
39,cheeseburger combo,10.18,1
40,black bean hamburger combo,10.88,1
41,black bean cheeseburger combo,11.58,1
42,hamburger w/ bacon combo,10.58,1
43,cheeseburger w/ bacon combo,11.28,1
44,black bean hamburger w/ bacon combo,11.75,1
45,black bean cheeseburger w/ bacon combo,12.05,1
46,double hamburger combo,12.38,1
47,double cheeseburger combo,12.69,1
48,double black bean hamburger combo,12.89,1
49,double black bean cheeseburger combo,13.18,1
50,double hamburger w/ bacon combo,12.61,1
51,double cheeseburger w/ bacon combo,12.92,1
52,double black bean hamburger w/ bacon combo,13.63,1
53,double black bean cheeseburger w/ bacon combo,13.84,1
54,gig em patty melt combo,10.38,1
55,grilled chicken sandwich combo,10.89,1
56,spicy grilled chicken sandwich combo,11.29,1
57,aggie chicken club combo,11.99,1
58,chicken philly cheese steak combo,11.99,1
